,score,pre
999,-1.0000113220776372,0
1000,-1.0230913676189066,0
1001,-1.0230913676189066,0
1002,-1.0000113220776372,0
1003,-0.9999851014673383,0
1004,-0.9999851014673383,0
1005,-1.0000113220776372,0
1006,-1.0230913676189066,0
1007,-1.0230913676189066,0
1008,-0.9999851014673383,0
1009,-1.0230829692424062,0
1010,-1.0000113220776372,0
1011,-1.0000113220776372,0
1012,-1.0230789862628813,0
1013,-1.0000113220776372,0
1014,-1.0000113220776372,0
1015,-1.0000113220776372,0
1016,-0.9999342968457502,0
1017,-1.0000113220776372,0
1018,-1.0000113220776372,0
1019,-0.9999091664751198,0
1020,-0.9999091664751198,0
1021,-0.9999826558582845,0
1022,-1.0230913676189066,0
1023,-0.9999851014673383,0
1024,-1.0000113220776372,0
1025,-0.9999851014673383,0
1026,-0.9999851014673383,0
1027,-0.9999851014673383,0
1028,-0.9999851014673383,0
1029,-1.0000113220776372,0
1030,-1.0230913676189066,0
1031,-1.0230913676189066,0
1032,-0.9999851014673383,0
1033,-1.0230829692424062,0
1034,-1.0000113220776372,0
1035,-0.9998806191613485,0
1036,-1.0000113220776372,0
1037,-0.9999342968457502,0
1038,-1.0000113220776372,0
1039,-1.0000113220776372,0
1040,-0.9999091664751198,0
1041,-0.9999091664751198,0
1042,-0.9999826558582845,0
1043,-1.0230913676189066,0
1044,-0.9999851014673383,0
1045,-0.9999851014673383,0
1046,-0.9999851014673383,0
1047,-0.9999851014673383,0
1048,-0.9999851014673383,0
1049,-1.0000113220776372,0
1050,-1.0230913676189066,0
1051,-1.0230913676189066,0
1052,-0.9999851014673383,0
1053,-1.0230829692424062,0
1054,-1.0000113220776372,0
1055,-1.0000113220776372,0
1056,-1.0230789862628813,0
1057,-1.0000113220776372,0
1058,-1.0000113220776372,0
1059,-1.0000113220776372,0
1060,-1.0000113220776372,0
1061,-0.9999342968457502,0
1062,-1.0000113220776372,0
1063,-1.0000113220776372,0
1064,-0.9999091664751198,0
1065,-0.9999091664751198,0
1066,-0.9999826558582845,0
1067,-1.0230913676189066,0
1068,-0.9999851014673383,0
1069,-0.9999851014673383,0
1070,-0.9999851014673383,0
1071,-0.9999851014673383,0
1072,-0.9999826558582845,0
1073,-1.0230913676189066,0
1074,-0.9999851014673383,0
1075,-0.9999851014673383,0
1076,-0.9999851014673383,0
1077,-0.9999851014673383,0
1078,-0.9999851014673383,0
1079,-1.0000113220776372,0
1080,-1.0230913676189066,0
1081,-1.0230913676189066,0
1082,-0.9999851014673383,0
1083,-1.0230829692424062,0
1084,-1.0000113220776372,0
1085,-1.0000113220776372,0
1086,-1.0230789862628813,0
1087,-1.0000113220776372,0
1088,-1.0000113220776372,0
1089,-1.0000113220776372,0
1090,-0.9999342968457502,0
1091,-1.0000113220776372,0
1092,-1.0000113220776372,0
1093,-0.9999091664751198,0
1094,-0.9999091664751198,0
1095,-0.9999851014673383,0
1096,-1.0000113220776372,0
1097,-1.0230913676189066,0
1098,-1.0230913676189066,0
1099,-1.0000113220776372,0
1100,-0.9999851014673383,0
1101,-0.9999826558582845,0
1102,-1.0230913676189066,0
1103,-0.9999851014673383,0
1104,-0.9999851014673383,0
1105,-0.9999851014673383,0
1106,-0.9999851014673383,0
1107,-0.9999826558582845,0
1108,-1.0230913676189066,0
1109,-0.9999851014673383,0
1110,-0.9999851014673383,0
1111,-0.9999851014673383,0
1112,-0.9999851014673383,0
1113,-0.9999851014673383,0
1114,-1.0000113220776372,0
1115,-1.0230913676189066,0
1116,-1.0230913676189066,0
1117,-0.9999851014673383,0
1118,-1.0230829692424062,0
1119,-1.0000113220776372,0
1120,-1.0000113220776372,0
1121,-1.0230789862628813,0
1122,-1.0000113220776372,0
1123,-1.0000113220776372,0
1124,-1.0000113220776372,0
1125,-1.0000113220776372,0
1126,-0.9999342968457502,0
1127,-1.0000113220776372,0
1128,-1.0000113220776372,0
1129,-0.9999091664751198,0
1130,-0.9999091664751198,0
1131,-0.9999826558582845,0
1132,-1.0230913676189066,0
1133,-0.9999851014673383,0
1134,-0.9999851014673383,0
1135,-0.9999851014673383,0
1136,-0.9999851014673383,0
1137,-0.9999826558582845,0
1138,-1.0230913676189066,0
1139,-0.9999851014673383,0
1140,-0.9999851014673383,0
1141,-0.9999851014673383,0
1142,-0.9999851014673383,0
1143,-0.9999851014673383,0
1144,-1.0000113220776372,0
1145,-1.0230913676189066,0
1146,-1.0230913676189066,0
1147,-0.9999851014673383,0
1148,-1.0230829692424062,0
1149,-1.0000113220776372,0
1150,-1.0000113220776372,0
1151,-1.0230789862628813,0
1152,-1.0000113220776372,0
1153,-1.0000113220776372,0
1154,-1.0000113220776372,0
1155,-0.9999342968457502,0
1156,-1.0000113220776372,0
1157,-1.0000113220776372,0
1158,-0.9999091664751198,0
1159,-0.9999091664751198,0
1160,-0.9999826558582845,0
1161,-1.0230913676189066,0
1162,-0.9999851014673383,0
1163,-0.9999851014673383,0
1164,-0.9999851014673383,0
1165,-0.9999851014673383,0
1166,-0.9999826558582845,0
1167,-1.0230913676189066,0
1168,-0.9999851014673383,0
1169,-0.9999851014673383,0
1170,-0.9999851014673383,0
1171,-0.9999851014673383,0
1172,-0.9999851014673383,0
1173,-1.0000113220776372,0
1174,-1.0230913676189066,0
1175,-1.0230913676189066,0
1176,-0.9999851014673383,0
1177,-1.0230829692424062,0
1178,-1.0000113220776372,0
1179,-1.0000113220776372,0
1180,-1.0230789862628813,0
1181,-1.0000113220776372,0
1182,-1.0000113220776372,0
1183,-1.0000113220776372,0
1184,-0.9999342968457502,0
1185,-1.0000113220776372,0
1186,-1.0000113220776372,0
1187,-0.9999091664751198,0
1188,-0.9999091664751198,0
1189,-0.9999826558582845,0
1190,-1.0230913676189066,0
1191,-0.9999851014673383,0
1192,-0.9999851014673383,0
1193,-0.9999851014673383,0
1194,-0.9999851014673383,0
1195,-0.9999851014673383,0
1196,-1.0000113220776372,0
1197,-1.0230913676189066,0
1198,-1.0230913676189066,0
1199,-0.9999851014673383,0
1200,-0.9999826558582845,0
1201,-1.0230913676189066,0
1202,-0.9999851014673383,0
1203,-0.9999851014673383,0
1204,-0.9999851014673383,0
1205,-0.9999851014673383,0
1206,-0.9999851014673383,0
1207,-1.0000113220776372,0
1208,-1.0230913676189066,0
1209,-1.0230913676189066,0
1210,-0.9999851014673383,0
1211,-1.0230829692424062,0
1212,-1.0000113220776372,0
1213,-1.0000113220776372,0
1214,-1.0230789862628813,0
1215,-1.0000113220776372,0
1216,-1.0000113220776372,0
1217,-1.0000113220776372,0
1218,-1.0000113220776372,0
1219,-0.9999342968457502,0
1220,-1.0000113220776372,0
1221,-1.0000113220776372,0
1222,-0.9999091664751198,0
1223,-0.9999091664751198,0
1224,-0.9999826558582845,0
1225,-1.0230913676189066,0
1226,-0.9999851014673383,0
1227,-0.9999851014673383,0
1228,-0.9999851014673383,0
1229,-0.9999851014673383,0
1230,-0.9999826558582845,0
1231,-1.0230913676189066,0
1232,-0.9999851014673383,0
1233,-0.9999851014673383,0
1234,-0.9999851014673383,0
1235,-0.9999851014673383,0
1236,-0.9999851014673383,0
1237,-1.0000113220776372,0
1238,-1.0230913676189066,0
1239,-1.0230913676189066,0
1240,-0.9999851014673383,0
1241,-1.0230829692424062,0
1242,-1.0000113220776372,0
1243,-1.0000113220776372,0
1244,-1.0230789862628813,0
1245,-1.0000113220776372,0
1246,-1.0000113220776372,0
1247,-1.0000113220776372,0
1248,-0.9999342968457502,0
1249,-1.0000113220776372,0
1250,-1.0000113220776372,0
1251,-0.9999091664751198,0
1252,-0.9999091664751198,0
1253,-0.9999826558582845,0
1254,-1.0230913676189066,0
1255,-0.9999851014673383,0
1256,-0.9999851014673383,0
1257,-0.9999851014673383,0
1258,-0.9999851014673383,0
1259,-0.9999826558582845,0
1260,-1.0230913676189066,0
1261,-0.9999851014673383,0
1262,-0.9999851014673383,0
1263,-0.9999851014673383,0
1264,-0.9999851014673383,0
1265,-0.9999851014673383,0
1266,-1.0000113220776372,0
1267,-1.0230913676189066,0
1268,-1.0230913676189066,0
1269,-0.9999851014673383,0
1270,-1.0230829692424062,0
1271,-1.0000113220776372,0
1272,-1.0000113220776372,0
1273,-1.0230789862628813,0
1274,-1.0000113220776372,0
1275,-1.0000113220776372,0
1276,-1.0000113220776372,0
1277,-1.0000113220776372,0
1278,-0.9999342968457502,0
1279,-1.0000113220776372,0
1280,-1.0000113220776372,0
1281,-0.9999091664751198,0
1282,-0.9999091664751198,0
1283,-0.9999826558582845,0
1284,-1.0230913676189066,0
1285,-0.9999851014673383,0
1286,-0.9999851014673383,0
1287,-0.9999851014673383,0
1288,-0.9999851014673383,0
1289,-0.9999826558582845,0
1290,-1.0230913676189066,0
1291,-0.9999851014673383,0
1292,-0.9999851014673383,0
1293,-0.9999851014673383,0
1294,-0.9999851014673383,0
1295,-0.9999851014673383,0
1296,-1.0000113220776372,0
1297,-1.0230913676189066,0
1298,-1.0230913676189066,0
1299,-0.9999851014673383,0
1300,-1.0230829692424062,0
1301,-1.0000113220776372,0
1302,-1.0000113220776372,0
1303,-1.0230789862628813,0
1304,-1.0000113220776372,0
1305,-1.0000113220776372,0
1306,-1.0000113220776372,0
1307,-1.0000113220776372,0
1308,-0.9999342968457502,0
1309,-1.0000113220776372,0
1310,-1.0000113220776372,0
1311,-0.9999091664751198,0
1312,-0.9999091664751198,0
1313,-0.9999826558582845,0
1314,-1.0230913676189066,0
1315,-0.9999851014673383,0
1316,-0.9999851014673383,0
1317,-0.9999851014673383,0
1318,-0.9999851014673383,0
1319,-0.9999826558582845,0
1320,-1.0230913676189066,0
1321,-0.9999851014673383,0
1322,-0.9999851014673383,0
1323,-0.9999851014673383,0
1324,-0.9999851014673383,0
1325,-0.9999851014673383,0
1326,-1.0000113220776372,0
1327,-1.0230913676189066,0
1328,-1.0230913676189066,0
1329,-0.9999851014673383,0
1330,-1.0230829692424062,0
1331,-1.0000113220776372,0
1332,-1.0000113220776372,0
1333,-1.0230789862628813,0
1334,-1.0000113220776372,0
1335,-1.0000113220776372,0
1336,-1.0000113220776372,0
1337,-0.9999342968457502,0
1338,-1.0000113220776372,0
1339,-1.0000113220776372,0
1340,-0.9999091664751198,0
1341,-0.9999091664751198,0
1342,-0.9999826558582845,0
1343,-1.0230913676189066,0
1344,-0.9999851014673383,0
1345,-0.9999851014673383,0
1346,-0.9999851014673383,0
1347,-0.9999851014673383,0
1348,-0.9999826558582845,0
1349,-1.0230913676189066,0
1350,-0.9999851014673383,0
1351,-0.9999851014673383,0
1352,-0.9999851014673383,0
1353,-0.9999851014673383,0
1354,-0.9999851014673383,0
1355,-1.0000113220776372,0
1356,-1.0230913676189066,0
1357,-1.0230913676189066,0
1358,-0.9999851014673383,0
1359,-1.0230829692424062,0
1360,-1.0000113220776372,0
1361,-1.0000113220776372,0
1362,-1.0230789862628813,0
1363,-1.0000113220776372,0
1364,-1.0000113220776372,0
1365,-1.0000113220776372,0
1366,-1.0000113220776372,0
1367,-0.9999342968457502,0
1368,-1.0000113220776372,0
1369,-1.0000113220776372,0
1370,-0.9999091664751198,0
1371,-0.9999091664751198,0
1372,-0.9999826558582845,0
1373,-1.0230913676189066,0
1374,-0.9999851014673383,0
1375,-0.9999851014673383,0
1376,-0.9999851014673383,0
1377,-0.9999851014673383,0
1378,-0.9999826558582845,0
1379,-1.0230913676189066,0
1380,-0.9999851014673383,0
1381,-0.9999851014673383,0
1382,-0.9999851014673383,0
1383,-0.9999851014673383,0
1384,-0.9999851014673383,0
1385,-1.0000113220776372,0
1386,-1.0230913676189066,0
1387,-1.0230913676189066,0
1388,-0.9999851014673383,0
1389,-1.0230829692424062,0
1390,-1.0000113220776372,0
1391,-1.0000113220776372,0
1392,-1.0230789862628813,0
1393,-1.0000113220776372,0
1394,-1.0000113220776372,0
1395,-1.0000113220776372,0
1396,-1.0000113220776372,0
1397,-0.9999342968457502,0
1398,-1.0000113220776372,0
1399,-1.0000113220776372,0
1400,-0.9999091664751198,0
1401,-0.9999091664751198,0
1402,-0.9999826558582845,0
1403,-1.0230913676189066,0
1404,-0.9999851014673383,0
1405,-0.9999851014673383,0
1406,-0.9999851014673383,0
1407,-0.9999851014673383,0
1408,-0.9999826558582845,0
1409,-1.0230913676189066,0
1410,-0.9999851014673383,0
1411,-0.9999851014673383,0
1412,-0.9999851014673383,0
1413,-0.9999851014673383,0
1414,-0.9999851014673383,0
1415,-1.0000113220776372,0
1416,-1.0230913676189066,0
1417,-1.0230913676189066,0
1418,-0.9999851014673383,0
1419,-1.0230829692424062,0
1420,-1.0000113220776372,0
1421,-1.0000113220776372,0
1422,-1.0230789862628813,0
1423,-1.0000113220776372,0
1424,0.9997251524905346,1
1425,-0.9999851014673383,0
1426,-1.0000113220776372,0
1427,-1.0230913676189066,0
1428,-1.0230913676189066,0
1429,-1.0000113220776372,0
1430,-0.9999851014673383,0
1431,-0.9999851014673383,0
1432,-1.0000113220776372,0
1433,-1.0230913676189066,0
1434,-1.0230913676189066,0
1435,-0.9999851014673383,0
1436,-1.0230829692424062,0
1437,-1.0000113220776372,0
1438,-1.0000113220776372,0
1439,-1.0230789862628813,0
1440,-1.0000113220776372,0
1441,0.9997251524905346,1
1442,-0.9999826558582845,0
1443,-1.0230913676189066,0
1444,-0.9999851014673383,0
1445,-1.0000113220776372,0
1446,-0.9999851014673383,0
1447,-0.9999851014673383,0
1448,-0.9999851014673383,0
1449,-0.9999851014673383,0
1450,-1.0000113220776372,0
1451,-1.0230913676189066,0
1452,-1.0230913676189066,0
1453,-1.0000113220776372,0
1454,-0.9999851014673383,0
1455,-1.0230829692424062,0
1456,-1.0000113220776372,0
1457,-0.9998806191613485,0
1458,-1.0000113220776372,0
1459,-0.9999342968457502,0
1460,-1.0000113220776372,0
1461,-1.0000113220776372,0
1462,-0.9999091664751198,0
1463,-0.9999091664751198,0
1464,-0.9999851014673383,0
1465,-1.0000113220776372,0
1466,-1.0230913676189066,0
1467,-1.0230913676189066,0
1468,-1.0000113220776372,0
1469,-0.9999851014673383,0
1470,-0.9999851014673383,0
1471,-1.0000113220776372,0
1472,-1.0230913676189066,0
1473,-1.0230913676189066,0
1474,-0.9999851014673383,0
1475,-1.0230829692424062,0
1476,-1.0000113220776372,0
1477,-1.0000113220776372,0
1478,-1.0230789862628813,0
1479,-1.0000113220776372,0
1480,0.9997251524905346,1
1481,-0.9999851014673383,0
1482,-1.0000113220776372,0
1483,-1.0230913676189066,0
1484,-1.0230913676189066,0
1485,-0.9999851014673383,0
1486,-0.9999851014673383,0
1487,-1.0000113220776372,0
1488,-1.0230913676189066,0
1489,-1.0230913676189066,0
1490,-1.0000113220776372,0
1491,-0.9999851014673383,0
1492,-1.0230829692424062,0
1493,-1.0000113220776372,0
1494,-0.9998806191613485,0
1495,-1.0000113220776372,0
1496,-0.9999342968457502,0
1497,-1.0000113220776372,0
1498,-1.0000113220776372,0
1499,-0.9999091664751198,0
1500,-0.9999091664751198,0
1501,-0.9999826558582845,0
1502,-1.0230913676189066,0
1503,-0.9999851014673383,0
1504,-0.9999851014673383,0
1505,-0.9999851014673383,0
1506,-0.9999851014673383,0
1507,-0.9999851014673383,0
1508,-1.0000113220776372,0
1509,-1.0230913676189066,0
1510,-1.0230913676189066,0
1511,-0.9999851014673383,0
1512,-1.0230829692424062,0
1513,-1.0000113220776372,0
1514,-0.9998806191613485,0
1515,-1.0000113220776372,0
1516,-0.9999342968457502,0
1517,-1.0000113220776372,0
1518,-0.9999851014673383,0
1519,-1.0000113220776372,0
1520,-1.0000113220776372,0
1521,-0.9999091664751198,0
1522,-1.0230913676189066,0
1523,-1.0230913676189066,0
1524,-0.9999851014673383,0
1525,-1.0230829692424062,0
1526,-1.0000113220776372,0
1527,-1.0000113220776372,0
1528,-0.9999091664751198,0
1529,-1.0230789862628813,0
1530,-1.0000113220776372,0
1531,-1.0000113220776372,0
1532,-1.0000113220776372,0
1533,-1.0000113220776372,0
1534,-0.9999342968457502,0
1535,-1.0000113220776372,0
1536,-1.0000113220776372,0
1537,-0.9999091664751198,0
1538,-0.9999091664751198,0
1539,-0.9999826558582845,0
1540,-1.0230913676189066,0
1541,-0.9999851014673383,0
1542,-0.9999851014673383,0
1543,-0.9999851014673383,0
1544,-0.9999851014673383,0
1545,-0.9999851014673383,0
1546,-1.0000113220776372,0
1547,-1.0230913676189066,0
1548,-1.0230913676189066,0
1549,-0.9999851014673383,0
1550,-1.0230829692424062,0
1551,-1.0000113220776372,0
1552,-1.0000113220776372,0
1553,-1.0230789862628813,0
1554,-1.0000113220776372,0
1555,-1.0000113220776372,0
1556,-1.0000113220776372,0
1557,-0.9999342968457502,0
1558,-1.0000113220776372,0
1559,-1.0000113220776372,0
1560,-0.9999091664751198,0
1561,-0.9999091664751198,0
1562,-0.9999826558582845,0
1563,-1.0230913676189066,0
1564,-0.9999851014673383,0
1565,-1.0000113220776372,0
1566,-0.9999851014673383,0
1567,-0.9999851014673383,0
1568,-0.9999851014673383,0
1569,-0.9999851014673383,0
1570,-1.0000113220776372,0
1571,-1.0230913676189066,0
1572,-1.0230913676189066,0
1573,-0.9999851014673383,0
1574,-1.0230829692424062,0
1575,-1.0000113220776372,0
1576,-0.9998806191613485,0
1577,-1.0000113220776372,0
1578,-0.9999342968457502,0
1579,-1.0000113220776372,0
1580,-1.0000113220776372,0
1581,-0.9999091664751198,0
1582,-0.9999091664751198,0
1583,-0.9999826558582845,0
1584,-1.0230913676189066,0
1585,-0.9999851014673383,0
1586,-0.9999851014673383,0
1587,-0.9999851014673383,0
1588,-0.9999851014673383,0
1589,-0.9999826558582845,0
1590,-1.0230913676189066,0
1591,-0.9999851014673383,0
1592,-0.9999851014673383,0
1593,-0.9999851014673383,0
1594,-0.9999851014673383,0
1595,-0.9999851014673383,0
1596,-1.0000113220776372,0
1597,-1.0230913676189066,0
1598,-1.0230913676189066,0
1599,-0.9999851014673383,0
1600,-1.0230829692424062,0
1601,-1.0000113220776372,0
1602,-1.0000113220776372,0
1603,-1.0230789862628813,0
1604,-1.0000113220776372,0
1605,-1.0000113220776372,0
1606,-1.0000113220776372,0
1607,-0.9999342968457502,0
1608,-1.0000113220776372,0
1609,-1.0000113220776372,0
1610,-0.9999091664751198,0
1611,-0.9999091664751198,0
1612,-0.9999826558582845,0
1613,-1.0230913676189066,0
1614,-0.9999851014673383,0
1615,-0.9999851014673383,0
1616,-0.9999851014673383,0
1617,-0.9999851014673383,0
1618,-0.9999826558582845,0
1619,-1.0230913676189066,0
1620,-0.9999851014673383,0
1621,-0.9999851014673383,0
1622,-0.9999851014673383,0
1623,-0.9999851014673383,0
1624,-0.9999851014673383,0
1625,-1.0000113220776372,0
1626,-1.0230913676189066,0
1627,-1.0230913676189066,0
1628,-0.9999851014673383,0
1629,-1.0230829692424062,0
1630,-1.0000113220776372,0
1631,-1.0000113220776372,0
1632,-1.0230789862628813,0
1633,-1.0000113220776372,0
1634,-1.0000113220776372,0
1635,-1.0000113220776372,0
1636,-1.0000113220776372,0
1637,-0.9999342968457502,0
1638,-1.0000113220776372,0
1639,-1.0000113220776372,0
1640,-0.9999091664751198,0
1641,-0.9999091664751198,0
1642,-0.9999826558582845,0
1643,-1.0230913676189066,0
1644,-0.9999851014673383,0
1645,-0.9999851014673383,0
1646,-0.9999851014673383,0
1647,-0.9999851014673383,0
1648,-0.9999826558582845,0
1649,-1.0230913676189066,0
1650,-0.9999851014673383,0
1651,-0.9999851014673383,0
1652,-0.9999851014673383,0
1653,-0.9999851014673383,0
1654,-0.9999851014673383,0
1655,-1.0000113220776372,0
1656,-1.0230913676189066,0
1657,-1.0230913676189066,0
1658,-0.9999851014673383,0
1659,-1.0230829692424062,0
1660,-1.0000113220776372,0
1661,-1.0000113220776372,0
1662,-1.0230789862628813,0
1663,-1.0000113220776372,0
1664,-1.0000113220776372,0
1665,-1.0000113220776372,0
1666,-0.9999342968457502,0
1667,-1.0000113220776372,0
1668,-1.0000113220776372,0
1669,-0.9999091664751198,0
1670,-0.9999091664751198,0
1671,-0.9999826558582845,0
1672,-1.0230913676189066,0
1673,-0.9999851014673383,0
1674,-0.9999851014673383,0
1675,-0.9999851014673383,0
1676,-0.9999851014673383,0
1677,-0.9999826558582845,0
1678,-1.0230913676189066,0
1679,-0.9999851014673383,0
1680,-0.9999851014673383,0
1681,-0.9999851014673383,0
1682,-0.9999851014673383,0
1683,-0.9999851014673383,0
1684,-1.0000113220776372,0
1685,-1.0230913676189066,0
1686,-1.0230913676189066,0
1687,-0.9999851014673383,0
1688,-1.0230829692424062,0
1689,-1.0000113220776372,0
1690,-1.0000113220776372,0
1691,-1.0230789862628813,0
1692,-1.0000113220776372,0
1693,-1.0000113220776372,0
1694,-1.0000113220776372,0
1695,-1.0000113220776372,0
1696,-0.9999342968457502,0
1697,-1.0000113220776372,0
1698,-1.0000113220776372,0
1699,-0.9999091664751198,0
1700,-0.9999091664751198,0
1701,-0.9999826558582845,0
1702,-1.0230913676189066,0
1703,-0.9999851014673383,0
1704,-0.9999851014673383,0
1705,-0.9999851014673383,0
1706,-0.9999851014673383,0
1707,-0.9999826558582845,0
